# NX NY
300 100
# i j rho u.x u.y is_fluid
259 14 0.0025883813 0.9993856335 -0.4905234701 1
260 14 0.0025593233 0.9993785520 -0.4901713428 1
261 14 0.0025306345 0.9993714075 -0.4898306619 1
262 14 0.0025022475 0.9993641705 -0.4894864263 1
263 14 0.0024742192 0.9993568683 -0.4891532118 1
264 14 0.0024464872 0.9993494726 -0.4888168583 1
265 14 0.0024191037 0.9993420097 -0.4884911207 1
266 14 0.0023920110 0.9993344520 -0.4881626420 1
267 14 0.0023652569 0.9993268249 -0.4878443999 1
268 14 0.0023387880 0.9993191018 -0.4875237471 1
269 14 0.0023126484 0.9993113071 -0.4872129611 1
270 14 0.0022867883 0.9993034152 -0.4869000861 1
271 14 0.0022612484 0.9992954495 -0.4865967257 1
272 14 0.0022359825 0.9992873851 -0.4862915644 1
273 14 0.0022110280 0.9992792448 -0.4859955862 1
274 14 0.0021863420 0.9992710044 -0.4856980722 1
275 14 0.0021619588 0.9992626858 -0.4854094244 1
276 14 0.0021378387 0.9992542656 -0.4851194799 1
277 14 0.0021140131 0.9992457650 -0.4848380968 1
278 14 0.0020904452 0.9992371611 -0.4845556362 1
279 14 0.0020671639 0.9992284746 -0.4842814460 1
280 14 0.0020441349 0.9992196832 -0.4840063779 1
281 14 0.0020213848 0.9992108069 -0.4837393024 1
282 14 0.0019988817 0.9992018239 -0.4834715324 1
283 14 0.0019766501 0.9991927536 -0.4832114894 1
284 14 0.0019546602 0.9991835750 -0.4829509199 1
285 14 0.0019329347 0.9991743066 -0.4826978212 1
286 14 0.0019114458 0.9991649281 -0.4824443499 1
287 14 0.0018902143 0.9991554574 -0.4821981015 1
288 14 0.0018692142 0.9991458747 -0.4819516241 1
289 14 0.0018484649 0.9991361974 -0.4817121318 1
290 14 0.0018279420 0.9991264061 -0.4814725392 1
291 14 0.0018076633 0.9991165176 -0.4812397047 1
292 14 0.0017876063 0.9991065132 -0.4810068891 1
293 14 0.0017677871 0.9990964093 -0.4807806155 1
294 14 0.0017481846 0.9990861875 -0.4805544681 1
295 14 0.0017288140 0.9990758639 -0.4803346498 1
296 14 0.0017096553 0.9990654211 -0.4801150554 1
297 14 0.0016907226 0.9990548752 -0.4799015875 1
298 14 0.0016719972 0.9990442106 -0.4796884336 1
299 14 0.0016534920 0.9990334457 -0.4794812122 1
0 15 0.0583484186 0.9894874334 0.0000000000 1
1 15 0.0583003277 0.9903094220 -0.0001873685 1
2 15 0.0582558691 0.9910670912 -0.0003686467 1
3 15 0.0582137254 0.9917827535 -0.0005438835 1
4 15 0.0581737886 0.9924582314 -0.0007128689 1
5 15 0.0581356079 0.9931012211 -0.0008755927 1
6 15 0.0580992159 0.9937112436 -0.0010320142 1
7 15 0.0580644599 0.9942909236 -0.0011821086 1
8 15 0.0580313545 0.9948399845 -0.0013259036 1
9 15 0.0579998346 0.9953594556 -0.0014635079 1
10 15 0.0579697765 0.9958512981 -0.0015953351 1
11 15 0.0579411207 0.9963171883 -0.0017197963 1
12 15 0.0579141721 0.9967523002 -0.0018371624 1
13 15 0.0578888227 0.9971583259 -0.0019476920 1
14 15 0.0578650619 0.9975355610 -0.0020513997 1
15 15 0.0570004606 0.9978246562 -0.0169773084 1
16 15 0.0564334095 0.9980766607 -0.0220604996 1
17 15 0.0557265604 0.9982940785 -0.0331136261 1
18 15 0.0550384918 0.9984831968 -0.0393179967 1
19 15 0.0542904038 0.9986497366 -0.0503683685 1
20 15 0.0535432463 0.9987982649 -0.0572088334 1
21 15 0.0527846403 0.9989300818 -0.0680518572 1
22 15 0.0520177760 0.9990463916 -0.0752273665 1
23 15 0.0512686682 0.9991509587 -0.0857566478 1
24 15 0.0505063982 0.9992422174 -0.0930796038 1
25 15 0.0497790513 0.9993263494 -0.1032427246 1
26 15 0.0490359624 0.9994002004 -0.1105921082 1
27 15 0.0483375438 0.9994673518 -0.1203687542 1
28 15 0.0476222266 0.9995261981 -0.1276671671 1
29 15 0.0469563431 0.9995814968 -0.1370564712 1
30 15 0.0462731462 0.9996321951 -0.1442541391 1
31 15 0.0456413094 0.9996778340 -0.1532627161 1
32 15 0.0449925299 0.9997169848 -0.1603263689 1
33 15 0.0443949469 0.9997523849 -0.1689684210 1
34 15 0.0437809234 0.9997829437 -0.1758785613 1
35 15 0.0432167509 0.9998105724 -0.1841703522 1
36 15 0.0426368662 0.9998338559 -0.1909149438 1
37 15 0.0421048807 0.9998527996 -0.1988746264 1
38 15 0.0415580254 0.9998673696 -0.2054482831 1
39 15 0.0410564004 0.9998835207 -0.2130957031 1
40 15 0.0405406892 0.9998978580 -0.2194961048 1
41 15 0.0400677901 0.9999098067 -0.2268459198 1
42 15 0.0395817409 0.9999199148 -0.2330730470 1
43 15 0.0391357096 0.9999305013 -0.2401426394 1
44 15 0.0386774316 0.9999392103 -0.2461981370 1
45 15 0.0382567036 0.9999446885 -0.2530039092 1
46 15 0.0378246086 0.9999476852 -0.2588912739 1
47 15 0.0374274603 0.9999489658 -0.2654480783 1
48 15 0.0370197216 0.9999495245 -0.2711715621 1
49 15 0.0366444385 0.9999499364 -0.2774932629 1
50 15 0.0362593422 0.9999501253 -0.2830571453 1
51 15 0.0359044418 0.9999495063 -0.2891568899 1
52 15 0.0355404427 0.9999496681 -0.2945660786 1
53 15 0.0352044569 0.9999498238 -0.3004557047 1
54 15 0.0348601341 0.9999491096 -0.3057150287 1
55 15 0.0345417949 0.9999492355 -0.3114059253 1
56 15 0.0342157310 0.9999497256 -0.3165202740 1
57 15 0.0339138108 0.9999502994 -0.3220227231 1
58 15 0.0336047507 0.9999521596 -0.3269970140 1
59 15 0.0333181849 0.9999517358 -0.3323208442 1
60 15 0.0330250917 0.9999512411 -0.3371601996 1
61 15 0.0327528107 0.9999507926 -0.3423144436 1
62 15 0.0324745290 0.9999503023 -0.3470235135 1
63 15 0.0322155642 0.9999502973 -0.3520165506 1
64 15 0.0319510964 0.9999500604 -0.3565999886 1
65 15 0.0317045855 0.9999500193 -0.3614397064 1
66 15 0.0314530099 0.9999501270 -0.3659019351 1
67 15 0.0312171645 0.9999812750 -0.3705958720 1
68 15 0.0309776608 0.9999811816 -0.3749414295 1
69 15 0.0307536893 0.9999810815 -0.3794961258 1
70 15 0.0305254629 0.9999810068 -0.3837290885 1
71 15 0.0303116901 0.9999809272 -0.3881510477 1
72 15 0.0300940199 0.9999808754 -0.3922754312 1
73 15 0.0298898092 0.9999808224 -0.3965706901 1
74 15 0.0296820318 0.9999807715 -0.4005903921 1
75 15 0.0294867951 0.9999807464 -0.4047646067 1
76 15 0.0292882945 0.9999807258 -0.4086833286 1
77 15 0.0291014873 0.9999807317 -0.4127417918 1
78 15 0.0289116964 0.9999807450 -0.4165631235 1
79 15 0.0287328158 0.9999807861 -0.4205108324 1
80 15 0.0285512107 0.9999808375 -0.4242382369 1
81 15 0.0283797916 0.9999809184 -0.4280799078 1
82 15 0.0282058859 0.9999810130 -0.4317166688 1
83 15 0.0280414971 0.9999811391 -0.4354567374 1
84 15 0.0278747957 0.9999812829 -0.4390051091 1
85 15 0.0277169394 0.9999814614 -0.4426458692 1
86 15 0.0275568436 0.9999816610 -0.4461054059 1
87 15 0.0274048715 0.9999819000 -0.4496456096 1
88 15 0.0272505796 0.9999821666 -0.4530114737 1
89 15 0.0271035832 0.9999824771 -0.4564444736 1
90 15 0.0269539967 0.9999828217 -0.4597059279 1
91 15 0.0268107436 0.9999832156 -0.4630187723 1
92 15 0.0266644322 0.9999836500 -0.4661588011 1
93 15 0.0252150872 0.9999602120 -0.4417869799 1
94 15 0.0244554793 0.9999559752 -0.4332475493 1
95 15 0.0233591575 0.9999536494 -0.4144504988 1
96 15 0.0226312937 0.9999479778 -0.4058885525 1
97 15 0.0217141232 0.9999454455 -0.3897994950 1
98 15 0.0210289183 0.9999433220 -0.3812080187 1
99 15 0.0202229043 0.9999407021 -0.3666187112 1
100 15 0.0195885226 0.9999385689 -0.3582673291 1
101 15 0.0188754029 0.9999358756 -0.3450579093 1
102 15 0.0182914438 0.9999336822 -0.3370788320 1
103 15 0.0176556554 0.9999309218 -0.3251156022 1
104 15 0.0171185402 0.9999287373 -0.3175654853 1
105 15 0.0165473339 0.9999258032 -0.3067151532 1
106 15 0.0160526043 0.9999234601 -0.2996094183 1
107 15 0.0155357344 0.9999205516 -0.2897480316 1
108 15 0.0150789733 0.9999179853 -0.2830807180 1
109 15 0.0146082678 0.9999149740 -0.2740967275 1
110 15 0.0141854442 0.9999123065 -0.2678510238 1
111 15 0.0137543647 0.9999091718 -0.2596466421 1
112 15 0.0133619284 0.9999062648 -0.2538007470 1
113 15 0.0129652140 0.9999029553 -0.2462908576 1
114 15 0.0126000788 0.9998998552 -0.2408213428 1
115 15 0.0122334573 0.9998962869 -0.2339325335 1
116 15 0.0118929555 0.9998928069 -0.2288160322 1
117 15 0.0115529240 0.9998888030 -0.2224848831 1
118 15 0.0112347480 0.9998846583 -0.2176990831 1
119 15 0.0109184048 0.9998799044 -0.2118709525 1
120 15 0.0106205525 0.9998745676 -0.2073951208 1
121 15 0.0103254750 0.9998679756 -0.2020229735 1
122 15 0.0100462085 0.9998601367 -0.1978382248 1
123 15 0.0097703552 0.9998498175 -0.1928816783 1
124 15 0.0095081645 0.9998366791 -0.1889712207 1
125 15 0.0092498000 0.9998199598 -0.1843956763 1
126 15 0.0090033478 0.9997995068 -0.1807447020 1
127 15 0.0087609662 0.9997751569 -0.1765204949 1
128 15 0.0085290788 0.9997459555 -0.1731172492 1
129 15 0.0083014039 0.9997116555 -0.1692206483 1
130 15 0.0080829212 0.9996865509 -0.1660529518 1
131 15 0.0078686480 0.9996645930 -0.1624619732 1
132 15 0.0076625558 0.9996587092 -0.1595222409 1
133 15 0.0074607565 0.9996482304 -0.1562216066 1
134 15 0.0072662020 0.9996762196 -0.1535065779 1
135 15 0.0070761753 0.9996674694 -0.1504907778 1
136 15 0.0068927906 0.9996984263 -0.1480117522 1
137 15 0.0067140852 0.9996790410 -0.1452992364 1
138 15 0.0065421099 0.9996355774 -0.1431109008 1
139 15 0.0063747053 0.9995929469 -0.1407742461 1
140 15 0.0062138673 0.9995597079 -0.1389891984 1
141 15 0.0060582609 0.9995305291 -0.1371967773 1
142 15 0.0059102273 0.9994755706 -0.1360901600 1
143 15 0.0057680041 0.9995963342 -0.1352304099 1
144 15 0.0056362620 0.9995660872 -0.1353949782 1
145 15 0.0055146902 0.9995354273 -0.1363486835 1
146 15 0.0054075889 0.9995059527 -0.1390546007 1
147 15 0.0053174486 0.9994792140 -0.1435668573 1
148 15 0.0052516314 0.9994583048 -0.1512525510 1
149 15 0.0052151173 0.9994460309 -0.1624050361 1
150 15 0.0052191751 0.9994465612 -0.1787237997 1
151 15 0.0052680970 0.9994613386 -0.1999007912 1
152 15 0.0053723617 0.9994912490 -0.2269400819 1
153 15 0.0055239262 0.9995309569 -0.2572472709 1
154 15 0.0057236280 0.9995761285 -0.2905105971 1
155 15 0.0059441661 0.9996187614 -0.3224526006 1
156 15 0.0061823480 0.9996571362 -0.3534216237 1
157 15 0.0064044413 0.9996876683 -0.3799059158 1
158 15 0.0066170226 0.9997126036 -0.4038939306 1
159 15 0.0067916990 0.9997309407 -0.4230167518 1
160 15 0.0069462076 0.9997455579 -0.4399433338 1
161 15 0.0070583328 0.9997558066 -0.4528501420 1
162 15 0.0071511266 0.9997639955 -0.4643040735 1
163 15 0.0072062213 0.9997693773 -0.4727173559 1
164 15 0.0072471292 0.9997736924 -0.4803111843 1
165 15 0.0072577894 0.9997761415 -0.4856561940 1
166 15 0.0072597516 0.9997780707 -0.4906168861 1
167 15 0.0072386391 0.9997786979 -0.4939097231 1
168 15 0.0072132351 0.9997791044 -0.4970934506 1
169 15 0.0071706534 0.9997785602 -0.4990250303 1
170 15 0.0071268857 0.9997779609 -0.5010134310 1
171 15 0.0070704600 0.9997766398 -0.5020469435 1
172 15 0.0070148565 0.9997753556 -0.5032324180 1
173 15 0.0069499446 0.9997735052 -0.5036773637 1
174 15 0.0068870559 0.9997717419 -0.5043245486 1
175 15 0.0068173046 0.9997695221 -0.5043876315 1
176 15 0.0067502250 0.9997674148 -0.5046751513 1
177 15 0.0066780610 0.9997649300 -0.5044942593 1
178 15 0.0066088570 0.9997625690 -0.5045427025 1
179 15 0.0065358650 0.9997598895 -0.5042095252 1
180 15 0.0064658962 0.9997573357 -0.5041001855 1
181 15 0.0063930901 0.9997545083 -0.5036752603 1
182 15 0.0063232366 0.9997518029 -0.5034627320 1
183 15 0.0062512497 0.9997488585 -0.5029855947 1
184 15 0.0061820697 0.9997460294 -0.5027062629 1
185 15 0.0061112832 0.9997429884 -0.5022022521 1
186 15 0.0060431210 0.9997400540 -0.5018801270 1
187 15 0.0059737511 0.9997369293 -0.5013650448 1
188 15 0.0059068095 0.9997339018 -0.5010157187 1
189 15 0.0058389659 0.9997307012 -0.5004989987 1
190 15 0.0057733554 0.9997275878 -0.5001323737 1
191 15 0.0057070806 0.9997243155 -0.4996192511 1
192 15 0.0056428526 0.9997211205 -0.4992414321 1
193 15 0.0055781474 0.9997177783 -0.4987344301 1
194 15 0.0055153158 0.9997145036 -0.4983490373 1
195 15 0.0054521563 0.9997110913 -0.4978490006 1
196 15 0.0053907127 0.9997077373 -0.4974580604 1
197 15 0.0053290617 0.9997042537 -0.4969648328 1
198 15 0.0052689847 0.9997008197 -0.4965693868 1
199 15 0.0052087990 0.9996972630 -0.4960822814 1
200 15 0.0051500606 0.9996937475 -0.4956828263 1
201 15 0.0050912947 0.9996901152 -0.4952009417 1
202 15 0.0050338638 0.9996865165 -0.4947976831 1
203 15 0.0049764732 0.9996828058 -0.4943200975 1
204 15 0.0049203182 0.9996791216 -0.4939131480 1
205 15 0.0048642603 0.9996753298 -0.4934390211 1
206 15 0.0048093506 0.9996715579 -0.4930284779 1
207 15 0.0047545859 0.9996676820 -0.4925571308 1
208 15 0.0047008921 0.9996638200 -0.4921431589 1
209 15 0.0046473839 0.9996598573 -0.4916740914 1
210 15 0.0045948787 0.9996559029 -0.4912569452 1
211 15 0.0045425932 0.9996518505 -0.4907898427 1
212 15 0.0044912505 0.9996478013 -0.4903698803 1
213 15 0.0044401567 0.9996436566 -0.4899045961 1
214 15 0.0043899523 0.9996395104 -0.4894822545 1
215 15 0.0043400212 0.9996352708 -0.4890187927 1
216 15 0.0042909320 0.9996310252 -0.4885945985 1
217 15 0.0042421367 0.9996266882 -0.4881330873 1
218 15 0.0041941407 0.9996223412 -0.4877076243 1
219 15 0.0041464556 0.9996179043 -0.4872482996 1
220 15 0.0040995318 0.9996134538 -0.4868221953 1
221 15 0.0040529328 0.9996089147 -0.4863653763 1
222 15 0.0040070606 0.9996043584 -0.4859392912 1
223 15 0.0039615245 0.9995997148 -0.4854853440 1
224 15 0.0039166839 0.9995950508 -0.4850599361 1
225 15 0.0038721883 0.9995903004 -0.4846092724 1
226 15 0.0038283596 0.9995855266 -0.4841852051 1
227 15 0.0037848827 0.9995806673 -0.4837382409 1
228 15 0.0037420464 0.9995757816 -0.4833161491 1
229 15 0.0036995670 0.9995708111 -0.4828733139 1
230 15 0.0036577039 0.9995658115 -0.4824538159 1
231 15 0.0036162009 0.9995607275 -0.4820155306 1
232 15 0.0035752916 0.9995556119 -0.4815992121 1
233 15 0.0035347444 0.9995504123 -0.4811658856 1
234 15 0.0034947698 0.9995451786 -0.4807532885 1
235 15 0.0034551579 0.9995398612 -0.4803253124 1
236 15 0.0034160989 0.9995345060 -0.4799169393 1
237 15 0.0033774021 0.9995290684 -0.4794946584 1
238 15 0.0033392395 0.9995235919 -0.4790909638 1
239 15 0.0033014380 0.9995180318 -0.4786747037 1
240 15 0.0032641530 0.9995124306 -0.4782761024 1
241 15 0.0032272268 0.9995067457 -0.4778661585 1
242 15 0.0031908005 0.9995010175 -0.4774730178 1
243 15 0.0031547301 0.9994952053 -0.4770696524 1
244 15 0.0031191437 0.9994893477 -0.4766823131 1
245 15 0.0030839098 0.9994834058 -0.4762857497 1
246 15 0.0030491446 0.9994774163 -0.4759044852 1
247 15 0.0030147281 0.9994713421 -0.4755149084 1
248 15 0.0029807659 0.9994652183 -0.4751399628 1
249 15 0.0029471477 0.9994590092 -0.4747575451 1
250 15 0.0029139701 0.9994527485 -0.4743891420 1
251 15 0.0028811319 0.9994464018 -0.4740140128 1
252 15 0.0028487210 0.9994400015 -0.4736523117 1
253 15 0.0028166445 0.9994335145 -0.4732845719 1
254 15 0.0027849825 0.9994269719 -0.4729297209 1
255 15 0.0027536496 0.9994203418 -0.4725694528 1
256 15 0.0027227192 0.9994136540 -0.4722215609 1
257 15 0.0026921123 0.9994068778 -0.4718688183 1
258 15 0.0026618962 0.9994000420 -0.4715279703 1
259 15 0.0026319980 0.9993931168 -0.4711827857 1
260 15 0.0026024793 0.9993861299 -0.4708490417 1
261 15 0.0025732728 0.9993790528 -0.4705114297 1
262 15 0.0025444350 0.9993719118 -0.4701848291 1
263 15 0.0025159036 0.9993646794 -0.4698547887 1
264 15 0.0024877305 0.9993573811 -0.4695353514 1
265 15 0.0024598580 0.9993499904 -0.4692128636 1
266 15 0.0024323335 0.9993425316 -0.4689006057 1
267 15 0.0024051038 0.9993349791 -0.4685856634 1
268 15 0.0023782126 0.9993273565 -0.4682805651 1
269 15 0.0023516103 0.9993196390 -0.4679731080 1
270 15 0.0023253369 0.9993118492 -0.4676751454 1
271 15 0.0022993468 0.9993039630 -0.4673751223 1
272 15 0.0022736766 0.9992960025 -0.4670842553 1
273 15 0.0022482838 0.9992879442 -0.4667916045 1
274 15 0.0022232022 0.9992798094 -0.4665077910 1
275 15 0.0021983923 0.9992715753 -0.4662224447 1
276 15 0.0021738851 0.9992632625 -0.4659456295 1
277 15 0.0021496439 0.9992548489 -0.4656675089 1
278 15 0.0021256974 0.9992463544 -0.4653976268 1
279 15 0.0021020112 0.9992377575 -0.4651266489 1
280 15 0.0020786117 0.9992290774 -0.4648636298 1
281 15 0.0020554671 0.9992202932 -0.4645997060 1
282 15 0.0020326016 0.9992114235 -0.4643434747 1
283 15 0.0020099855 0.9992024480 -0.4640865154 1
284 15 0.0019876411 0.9991933848 -0.4638369926 1
285 15 0.0019655407 0.9991842139 -0.4635869040 1
286 15 0.0019437050 0.9991749529 -0.4633440047 1
287 15 0.0019221080 0.9991655825 -0.4631006880 1
288 15 0.0019007686 0.9991561195 -0.4628643247 1
289 15 0.0018796628 0.9991465451 -0.4626276816 1
290 15 0.0018588080 0.9991368758 -0.4623977627 1
291 15 0.0018381817 0.9991270932 -0.4621676904 1
292 15 0.0018177999 0.9991172132 -0.4619441250 1
293 15 0.0017976415 0.9991072179 -0.4617205231 1
294 15 0.0017777213 0.9990971229 -0.4615032188 1
295 15 0.0017580197 0.9990869109 -0.4612859808 1
296 15 0.0017385503 0.9990765973 -0.4610748369 1
297 15 0.0017192945 0.9990661659 -0.4608638570 1
298 15 0.0017002651 0.9990556331 -0.4606587768 1
299 15 0.0016814446 0.9990449858 -0.4604539482 1
0 16 0.0583824257 0.9889110672 -0.0000000000 1
1 16 0.0583334674 0.9897471543 -0.0001837167 1
2 16 0.0582880367 0.9905206310 -0.0003614853 1
3 16 0.0582448789 0.9912527276 -0.0005333530 1
4 16 0.0582038925 0.9919451532 -0.0006991153 1
5 16 0.0581646486 0.9926052858 -0.0008588228 1
6 16 0.0581271766 0.9932326453 -0.0010123411 1
7 16 0.0580913290 0.9938297483 -0.0011596183 1
8 16 0.0580571250 0.9943962722 -0.0013006176 1
9 16 0.0580245085 0.9949331869 -0.0014354029 1
10 16 0.0579934351 0.9954412152 -0.0015643896 1
11 16 0.0579636525 0.9959245060 -0.0016873608 1
12 16 0.0579355328 0.9963774683 -0.0018031523 1
13 16 0.0579090220 0.9968013033 -0.0019121374 1
14 16 0.0578840884 0.9971964378 -0.0020143231 1
15 16 0.0578607093 0.9975633415 -0.0021099325 1
16 16 0.0571355373 0.9978518816 -0.0145522187 1
17 16 0.0566389604 0.9981049804 -0.0191420760 1
18 16 0.0560014978 0.9983233126 -0.0290029503 1
19 16 0.0553789227 0.9985138156 -0.0347652672 1
20 16 0.0546874216 0.9986810070 -0.0448460732 1
21 16 0.0539967718 0.9988310154 -0.0513030130 1
22 16 0.0532829601 0.9989642418 -0.0613500941 1
23 16 0.0525630640 0.9990801345 -0.0681968652 1
24 16 0.0518487850 0.9991839388 -0.0780659011 1
25 16 0.0511244457 0.9992763835 -0.0851066169 1
26 16 0.0504235657 0.9993598603 -0.0947162763 1
27 16 0.0497106970 0.9994330320 -0.1018227335 1
28 16 0.0490319887 0.9994987959 -0.1111310848 1
29 16 0.0483403672 0.9995556780 -0.1182195802 1
30 16 0.0476886398 0.9996112721 -0.1272091944 1
31 16 0.0470236806 0.9996599249 -0.1342233580 1
32 16 0.0464017874 0.9997027520 -0.1428876571 1
33 16 0.0457667504 0.9997401376 -0.1497911017 1
34 16 0.0451755875 0.9997736324 -0.1581344396 1
35 16 0.0445715984 0.9998031023 -0.1649030411 1
36 16 0.0440110854 0.9998287774 -0.1729343566 1
37 16 0.0434383288 0.9998490717 -0.1795537353 1
38 16 0.0429078473 0.9998649249 -0.1872851592 1
39 16 0.0423656378 0.9998775712 -0.1937480768 1
40 16 0.0418636136 0.9998941829 -0.2011940562 1
41 16 0.0413505841 0.9999066820 -0.2074954581 1
42 16 0.0408759774 0.9999176119 -0.2146671252 1
43 16 0.0403908666 0.9999288115 -0.2208052973 1
44 16 0.0399420678 0.9999382220 -0.2277172340 1
45 16 0.0394835869 0.9999440782 -0.2336932228 1
46 16 0.0390592677 0.9999474516 -0.2403587143 1
47 16 0.0386258794 0.9999488310 -0.2461751097 1
48 16 0.0382244212 0.9999495801 -0.2526069671 1
49 16 0.0378144757 0.9999500367 -0.2582666970 1
50 16 0.0374343658 0.9999503872 -0.2644771240 1
51 16 0.0370464170 0.9999497152 -0.2699841253 1
52 16 0.0366862654 0.9999500271 -0.2759844673 1
53 16 0.0363188314 0.9999502066 -0.2813426555 1
54 16 0.0359773779 0.9999495536 -0.2871438147 1
55 16 0.0356291630 0.9999497003 -0.2923576967 1
56 16 0.0353051012 0.9999503606 -0.2979695780 1
57 16 0.0349748349 0.9999509941 -0.3030436214 1
58 16 0.0346670231 0.9999531444 -0.3084757216 1
59 16 0.0343535847 0.9999526917 -0.3134145065 1
60 16 0.0340610957 0.9999522540 -0.3186759363 1
61 16 0.0337633477 0.9999517763 -0.3234840032 1
62 16 0.0334851008 0.9999513401 -0.3285829681 1
63 16 0.0332020080 0.9999513485 -0.3332647849 1
64 16 0.0329370778 0.9999511848 -0.3382090547 1
65 16 0.0326677065 0.9999511543 -0.3427689212 1
66 16 0.0324152364 0.9999513623 -0.3475657350 1
67 16 0.0321577296 0.9999817007 -0.3520081455 1
68 16 0.0319169599 0.9999816308 -0.3566645312 1
69 16 0.0316724653 0.9999815273 -0.3609932889 1
70 16 0.0314426471 0.9999814765 -0.3655154986 1
71 16 0.0312094208 0.9999813956 -0.3697346747 1
72 16 0.0309898789 0.9999813682 -0.3741287462 1
73 16 0.0307672221 0.9999813165 -0.3782421948 1
74 16 0.0305573318 0.9999812889 -0.3825137953 1
75 16 0.0303445952 0.9999812677 -0.3865251922 1
76 16 0.0301437751 0.9999812719 -0.3906796270 1
77 16 0.0299403592 0.9999812846 -0.3945925437 1
78 16 0.0297480724 0.9999813244 -0.3986348275 1
79 16 0.0295534218 0.9999813756 -0.4024527134 1
80 16 0.0293691708 0.9999814559 -0.4063875821 1
81 16 0.0291827690 0.9999815508 -0.4101137169 1
82 16 0.0290060917 0.9999816770 -0.4139456303 1
83 16 0.0288274137 0.9999818216 -0.4175822380 1
84 16 0.0286577802 0.9999820007 -0.4213134569 1
85 16 0.0284861953 0.9999822029 -0.4248600006 1
86 16 0.0283229232 0.9999824425 -0.4284891688 1
87 16 0.0281575944 0.9999827116 -0.4319406307 1
88 16 0.0279997367 0.9999830243 -0.4354608887 1
89 16 0.0278395261 0.9999833733 -0.4388062482 1
90 16 0.0276858082 0.9999837723 -0.4422043325 1
91 16 0.0275292426 0.9999842154 -0.4454262003 1
92 16 0.0260350002 0.9999831346 -0.4202413400 1
93 16 0.0252450814 0.9999578456 -0.4114917350 1
94 16 0.0241196587 0.9999512024 -0.3922779281 1
95 16 0.0233637952 0.9999498750 -0.3836131795 1
96 16 0.0224228583 0.9999469051 -0.3672762801 1
97 16 0.0217119679 0.9999453077 -0.3586234630 1
98 16 0.0208842593 0.9999424691 -0.3438535038 1
99 16 0.0202262422 0.9999406631 -0.3354678244 1
100 16 0.0194930744 0.9999378811 -0.3221213647 1
101 16 0.0188873615 0.9999358977 -0.3141246576 1
102 16 0.0182329555 0.9999331238 -0.3020536805 1
103 16 0.0176758159 0.9999309817 -0.2944953758 1
104 16 0.0170872945 0.9999282419 -0.2835571356 1
105 16 0.0165741221 0.9999258860 -0.2764482473 1
106 16 0.0160411524 0.9999230636 -0.2665121958 1
107 16 0.0155673972 0.9999206200 -0.2598436464 1
108 16 0.0150817233 0.9999176598 -0.2507941778 1
109 16 0.0146432351 0.9999150512 -0.2445470633 1
110 16 0.0141982441 0.9999120101 -0.2362833209 1
111 16 0.0137913603 0.9999092177 -0.2304345298 1
112 16 0.0133817196 0.9999059868 -0.2228694596 1
113 16 0.0130032517 0.9999029606 -0.2173947157 1
114 16 0.0126246204 0.9998995340 -0.2104533658 1
115 16 0.0122718055 0.9998961755 -0.2053288007 1
116 16 0.0119206145 0.9998923654 -0.1989467724 1
117 16 0.0115910570 0.9998884672 -0.1941497966 1
118 16 0.0112643430 0.9998838805 -0.1882717289 1
119 16 0.0109559604 0.9998790630 -0.1837814212 1
120 16 0.0106512370 0.9998730764 -0.1783596650 1
121 16 0.0103622192 0.9998660121 -0.1741571211 1
122 16 0.0100773878 0.9998569992 -0.1691508609 1
123 16 0.0098061546 0.9998454138 -0.1652192773 1
124 16 0.0095394351 0.9998301241 -0.1605936739 1
125 16 0.0092845992 0.9998109914 -0.1569183870 1
126 16 0.0090344479 0.9997870383 -0.1526438154 1
127 16 0.0087947809 0.9997589869 -0.1492135504 1
128 16 0.0085598713 0.9997248949 -0.1452665122 1
129 16 0.0083342870 0.9996856438 -0.1420711785 1
130 16 0.0081133192 0.9996573891 -0.1384301146 1
131 16 0.0079006654 0.9996319093 -0.1354619436 1
132 16 0.0076925475 0.9996250670 -0.1321128082 1
133 16 0.0074920430 0.9996135906 -0.1293708268 1
134 16 0.0072958612 0.9996459995 -0.1263065391 1
135 16 0.0071069793 0.9996365942 -0.1238023555 1
136 16 0.0069224725 0.9996732899 -0.1210445234 1
137 16 0.0067450589 0.9996512666 -0.1188309258 1
138 16 0.0065727826 0.9996006942 -0.1164646144 1
139 16 0.0064072859 0.9995519091 -0.1146757745 1
140 16 0.0062473938 0.9995140918 -0.1128842250 1
141 16 0.0060951873 0.9994821198 -0.1118144174 1
142 16 0.0059505644 0.9994199867 -0.1110362442 1
143 16 0.0058149106 0.9995614910 -0.1113263913 1
144 16 0.0056913559 0.9995289739 -0.1124821472 1
145 16 0.0055833315 0.9994978411 -0.1155157220 1
146 16 0.0054937546 0.9994699023 -0.1204875600 1
147 16 0.0054303546 0.9994485090 -0.1288327103 1
148 16 0.0053985056 0.9994367653 -0.1408187671 1
149 16 0.0054097578 0.9994390006 -0.1581619821 1
150 16 0.0054680840 0.9994565303 -0.1803919064 1
151 16 0.0055833603 0.9994897356 -0.2084139107 1
152 16 0.0057459503 0.9995325746 -0.2393933877 1
153 16 0.0059555474 0.9995801515 -0.2730103233 1
154 16 0.0061835328 0.9996243239 -0.3049483581 1
155 16 0.0064266146 0.9996634696 -0.3357209558 1
156 16 0.0066511005 0.9996943144 -0.3618784408 1
157 16 0.0068641497 0.9997192506 -0.3855361578 1
